Reaction ID,Reaction: Links to Reaxys,Data Count,Number of Reaction Details,Reaction Rank,Record Type,Reactant,Product,Bin,Reaction,Reaction Details: Reaction Classification,Example label,Example title,Fulltext of reaction,Number of Reaction Steps,Multi-step Scheme,Multi-step Details,Number of Stages,Solid Phase,Time (Reaction Details) [h],Temperature (Reaction Details) [C],Pressure (Reaction Details) [Torr],pH-Value (Reaction Details),Other Conditions,Reaction Type,Subject Studied,Prototype Reaction,Named Reaction,Type of reaction description (Reaction Details),Location,Comment (Reaction Details),Product,Yield,Yield (numerical),Yield (optical),Stage Reactant,Reagent,Catalyst,Solvent (Reaction Details),References,Links to Reaxys
25690087,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=25690087&database=RX&origin=ReaxysOutput&ln=,(1 of 15),1,78,full reaction; has preparation,CH2O*C24H34NO3P,CH2O*C24H34NO3P*ClH,31922,C=O.CCCP(CCN1CCC(COC(=O)C2=CC=CC3=C2C=CC=C3)CC1)OCC>>Cl.C=O.CCCP(CCN1CCC(COC(=O)C2=CC=CC3=C2C=CC=C3)CC1)OCC,Preparation,27,,"Following the procedure outlined in Example 16, 1- [ (piperidin-4 yl) methyloxycarbonyl] -napthalene hydrochloride (0.63 g, 2.06 mmol) was converted to the title compound as a yellow oil. The oil was dissolved in Et2O and HCl was bubbled into the solution to give a white precipitate. The precipitate was filtered off, dried and recrystallized from acetonitrile to leave the hydrochloride salt (0.37 g, 37.9%)1H-NMR (300 MHz, DMSO-d6) :delta 11.0 (br s, 1 H) , 8.78 (d, 1 H), 8.28-8.21 (m, 2 H), 8.09-8.05 (m, IH), 4.30 (d, 2 H), 4.14-4.03 (q, 4 H), 3.63-3.52 (m, 2 H), 3.20-2.95(m, 5 H), 2.48-2.37 (m, 1 H), 2.02-1.81 (m, 5 H), 1.28(t, 6 H)13C-NMR (75 MHz, DMSO-d6) :delta 166.5, 133.4, 133.3, 130.4, 130.1, 128.7, 127.9, 126.4, 126.3, 124.9, 124.8, 67.7, 61.6, 61.5, 50.7, 50.0, 32.9, 26.5, 21.1, 19.3, 16.2, 16.1MS (ES) : 456.2 [M + Na]+",1,,,,,,,,,,,,,,,Page/Page column 38-39,,,,,,,hydrogenchloride,,ethyl acetate,"Patent; BIO-MEDISINSK INNOVASJON AS; COCKBAIN, Julian; WO2007/7072; (2007); A1;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=425928&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
1682913,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=1682913&database=RX&origin=ReaxysOutput&ln=,(2 of 15),1,72,full reaction; has preparation,formaldehyd,CH3O(1+)*F6Sb(1-),,C=O>>[H][O+]=C.F[Sb](F)(F)(F)(F)F,Preparation,,,,1,,,,,,-78,,,,,,,,,,,,,,,,antimony pentafluoride; fluorosulphonic acid,,fluorosulfonylchloride,"Article; Olah, George A.; Yu, Simon; Liang, Gao; Matseescu, Gheorghe D.; Bruce, Mark R.; et al.; Journal of Organic Chemistry; vol. 46; 3; (1981); p. 571 - 577;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=5553804&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
1682937,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=1682937&database=RX&origin=ReaxysOutput&ln=,(3 of 15),1,71,full reaction; has preparation,formaldehyd,Formaldehyde; compound with GENERIC INORGANIC NEUTRAL COMPONENT,,C=O>>C=O.Cl[As](Cl)Cl,Preparation,,,,1,,,,,16,190,,,,,,,,,,,Formaldehyde; compound with GENERIC INORGANIC NEUTRAL COMPONENT,69 percent,69,,,arsenic trichloride,,,"Article; Golovanov, A. V.; Maselnnikov, I. G.; Medvedev, A. E.; Kirichenko, L. N.; Lavrent'ev, A. N.; Journal of general chemistry of the USSR; vol. 56; (1986); p. 848; Zhurnal Obshchei Khimii; vol. 56; 4; (1986); p. 963;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=5877330&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
26584411,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=26584411&database=RX&origin=ReaxysOutput&ln=,(4 of 15),3,65,full reaction; has preparation,formaldehyd; water; sodium hydrogensulfite; sodium hydroxide,formaldehyde sodium sulfoxylate*2H2O,191821,C=O.[H]O[H].[Na+].OS([O-])=O.[H].O.[NaH]>>[Na+].[H]O[H].OS[O-].[H]C([H])=O,Preparation,,,,1,,,,,,,,,,,,,,,,reduction of a NaHSO3-soln. with Zn-dust in presence of 1% Na2SO3 at 95°C;,,,,,,sodium sulfite; zinc,,water,"Article; Postnikov, V. F.; Kunin, T. I.; Zhurnal Prikladnoi Khimii; vol. 13; (1940); p. 185 - 190;; ; Article; Gmelin Handbuch der Anorganischen Chemie; vol. Na: SVol.1; 59, page 255 - 257; (from Gmelin)",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=7445744;7470011&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
26584411,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=26584411&database=RX&origin=ReaxysOutput&ln=,(4 of 15),3,65,full reaction; has preparation,formaldehyd; water; sodium hydrogensulfite; sodium hydroxide,formaldehyde sodium sulfoxylate*2H2O,191821,C=O.[H]O[H].[Na+].OS([O-])=O.[H].O.[NaH]>>[Na+].[H]O[H].OS[O-].[H]C([H])=O,Preparation,,,,1,,,,,,,,,,,,,,,,increase of react.-rate with Zn treated with HCl;,,,,,,zinc,,water,"Article; Gmelin Handbuch der Anorganischen Chemie; vol. Na: SVol.1; 59, page 255 - 257;; ; Patent; Kunin, T. I.; SU66413; (1946); C. A.; (1947); p. 2070; (from Gmelin)",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=7470011;7478497&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
26584411,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=26584411&database=RX&origin=ReaxysOutput&ln=,(4 of 15),3,65,full reaction; has preparation,formaldehyd; water; sodium hydrogensulfite; sodium hydroxide,formaldehyde sodium sulfoxylate*2H2O,191821,C=O.[H]O[H].[Na+].OS([O-])=O.[H].O.[NaH]>>[Na+].[H]O[H].OS[O-].[H]C([H])=O,Preparation,,,,1,,,,,,,,,,,,,,,,"reduction of a NaHSO3-soln. with Zn-dust, addn. of a 40% CH2O-soln. in presence of ice, evapn. to 30-85%;",,,,,,zinc,,water,"Article; Gmelin Handbuch der Anorganischen Chemie; vol. Na: SVol.1; 59, page 255 - 257;; ; Patent; Pfister, A.; US2109708; (1938); C. II; (1938); p. 419; (from Gmelin)",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=7470011;7479705&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
26615939,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=26615939&database=RX&origin=ReaxysOutput&ln=,(5 of 15),2,65,full reaction; has preparation,formaldehyd; sodium hydrogensulfite,formaldehyde sodium sulfoxylate*2H2O,191821,C=O.[Na+].OS([O-])=O>>[Na+].[H]O[H].OS[O-].[H]C([H])=O,Preparation,,,,1,,,,,,,,,,,,,,,,"addn. of Zn powder into aq. soln. of NaHSO3 in presence of formaldehyde, redn.; better yield with 1% Na2SO3 at 95°C; using excess of formaldehyde decreases the rate of react. without increasing of yield",,,,,,sodium sulfite; zinc,,water,"Article; Postnikov, V. F.; Kunin, T. I.; Trudy Ivanovskogo Khimiko-Tekhnologicheskogo Instituta; Trudy Ivanovskogo Khimiko-Tekhnologicheskogo Instituta; 3; (1940); p. 126 - 136;; ; Article; Postnikov, V. F.; Kunin, T. I.; Zhurnal Prikladnoi Khimii; vol. 13; (1940); p. 185 - 190; C.A.; (1941); p. 585; (from Gmelin)",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=7445742;7445743&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
26615939,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=26615939&database=RX&origin=ReaxysOutput&ln=,(5 of 15),2,65,full reaction; has preparation,formaldehyd; sodium hydrogensulfite,formaldehyde sodium sulfoxylate*2H2O,191821,C=O.[Na+].OS([O-])=O>>[Na+].[H]O[H].OS[O-].[H]C([H])=O,Preparation,,,,1,,,,,,,,,,,,,,,,"addn. of Zn powder into aq. soln. of NaHSO3 in presence of formaldehyde, redn.; better yield with 1% Na2SO3 at 95°C; using excess of formaldehyde decreases the rate of react. without increasing of yield",,,,,,Zn; Na2SO3,,water,"Article; Gmelin Handbuch der Anorganischen Chemie; vol. Na: SVol.3; 2.3, page 1071 - 1083; (from Gmelin)",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=7470110&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
1676084,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=1676084&database=RX&origin=ReaxysOutput&ln=,(6 of 15),1,64,full reaction; has preparation,formaldehyd; methyldichloroarsane,CH3AsCl2*CH2O,,C=O.C[As](Cl)Cl>>C=O.C[As](Cl)Cl,Preparation,,,,1,,,,,14,180,,,,,,,,,,,CH3AsCl2*CH2O,61 percent,61,,,,,,"Article; Golovanov, A. V.; Maselnnikov, I. G.; Medvedev, A. E.; Kirichenko, L. N.; Lavrent'ev, A. N.; Journal of general chemistry of the USSR; vol. 56; (1986); p. 848; Zhurnal Obshchei Khimii; vol. 56; 4; (1986); p. 963;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=5877330&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
26435172,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=26435172&database=RX&origin=ReaxysOutput&ln=,(7 of 15),2,64,full reaction; has preparation,Ca(2+)*2HSO3(1-)*99CH2O=Ca(HSO3)2*99CH2O; zinc,calcium sulfoxylate * CH2O,191821,[Ca++].[H]C([H])=O.OS([O-])=O.[Zn]>>[Ca++].[O-]S[O-].[H]C([H])=O,Preparation,,,,1,,,,,,,,,,,,,,,,reduction of Ca(HSO3)2*CH2O with Zn-dust in presence of acids;,,,,,,acids,,neat (no solvent),Patent; anonymous; Farbwerke vorm. Meister Lucius &amp; Bruening; DE165280; (1905); C. II; (1905); p. 1752; (from Gmelin),https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=7481649&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
26435172,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=26435172&database=RX&origin=ReaxysOutput&ln=,(7 of 15),2,64,full reaction; has preparation,Ca(2+)*2HSO3(1-)*99CH2O=Ca(HSO3)2*99CH2O; zinc,calcium sulfoxylate * CH2O,191821,[Ca++].[H]C([H])=O.OS([O-])=O.[Zn]>>[Ca++].[O-]S[O-].[H]C([H])=O,Preparation,,,,1,,,,,,,,,,,,,,,,,,,,,,acids,,,"Article; Gmelin Handbuch der Anorganischen Chemie; vol. Ca: MVol.B2; 173, page 654 - 656; (from Gmelin)",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=62983980&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
39559649,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=39559649&database=RX&origin=ReaxysOutput&ln=,(8 of 15),1,64,full reaction; has preparation,formaldehyd; formic acid,formic acid-formaldehyde,,C=O.[H]C(O)=O>>C=O.OC=O,Preparation,,,,1,,,,,,76.84,2250.23,,,,,,,Experimental part,,,,,,,,,,,"Article; Gou, Qian; Favero, Laura B.; Bahamyirou, Somana S.; Xia, Zhining; Caminati, Walther; Journal of Physical Chemistry A; vol. 118; 45; (2014); p. 10738 - 10741;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=65602500&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
26372784,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=26372784&database=RX&origin=ReaxysOutput&ln=,(9 of 15),1,63,full reaction; has preparation,formaldehyd; sodium dithionite,sodium hydrogensulfite * CH2O; formaldehyde sodium sulfoxylate,141315,C=O.[Na+].[O-]S(=O)S([O-])=O.C=O>>[Na+].C=O.OS([O-])=O.[Na+].OS[O-].[H]C([H])=O,Preparation,,,,1,,,,,,,,,,,,,,,,reaction of neutal or acidic aq. Na2S2O4 with CH2O;,,,,,,water,,water,"Article; Baumann; Thesmar; Frossard; Revue Generale des Matieres Colorantes, du Blanchiment, de la Teinture, de l'Impression et des Apprets; vol. 8; (1904); p. 353 - 353;; ; Article; Baumann; Thesmar; Frossard; Bulletin de la Societe industrielle de Mulhouse; vol. 74; (1904); p. 348 - 348;; ; Article; Gmelin Handbuch der Anorganischen Chemie; vol. Na: MVol.; 166, page 513 - 515; (from Gmelin)",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=7498137;7498138;7572789&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
26564298,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=26564298&database=RX&origin=ReaxysOutput&ln=,(10 of 15),1,63,full reaction; has preparation,formaldehyd; zinc hydrosulfite; water; sodium hydroxide,formaldehyde sodium sulfoxylate*2H2O,191810,C=O.[Zn++].[O-]S(=O)S([O-])=O.[H]O[H].[H].O.[NaH]>>[Na+].[H]O[H].OS[O-].[H]C([H])=O,Preparation,,,,1,,,,,,,,,,,,,,,,"byproducts: Zn(OH)2; addn. of a 30% CH2O-soln. to a 33% ZnS2O4-soln., addn. of Zn-dust, raise of temp. to 80°C, heating to 95°C for 1-2h, cooling to 50°C, addn. of 25% NaOH, filtration, evapn. at 60°C; (apparatus of V2A-steel);",,,,,,zinc,,water,"Article; Brearly, G.; Starkie, J.; vol. 38; (1949); p. 775 - 779;; ; Article; Brearly, G.; Starkie, J.; Journal of the Society of Dyers and Colourists; vol. 64; (1948); p. 278 - 283;; ; Article; Gmelin Handbuch der Anorganischen Chemie; vol. Na: SVol.1; 59, page 255 - 257;; ; Report; Doenges, E.; Saenger, H. H.; Der Schwefel und seine anorganischen Verbindungen in: Winnacker, Kuechler, Chemische Technologie, 2. Auflage, Bd. 2, Muenchen 1959,S. 80/1; (from Gmelin)",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=7403106;7403107;7470011;7485032&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
1676265,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=1676265&database=RX&origin=ReaxysOutput&ln=,(11 of 15),1,62,full reaction,formaldehyd; diazomethane-d2,paraformaldehyde-d2,,C=O.[2H]C([2H])=N#N>>[2H]C([2H])=O,Chemical behaviour,,,,1,,,,,0.166667,-78,,,"Irradiation; study of the formation of CD2O via formaldehyde O-methylide intermediare, in the reaction of CD2N2 and CH2O under photochemical condition",,Product distribution; Mechanism,,,,,,,,,,,,,Dimethyl ether,"Article; Prakash, G. K. Surya; Ellis, Robert W.; Fellberg, Jeff D.; Olah, George A.; Journal of the American Chemical Society; vol. 108; 6; (1986); p. 1341 - 1342;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=5762119&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
26566267,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=26566267&database=RX&origin=ReaxysOutput&ln=,(12 of 15),2,62,full reaction; has preparation,formaldehyd; sulfur dioxide; water; sodium hydroxide,formaldehyde sodium sulfoxylate*2H2O,326366,C=O.O=S=O.[H]O[H].[H].O.[NaH]>>[Na+].[H]O[H].OS[O-].[H]C([H])=O,Preparation,,,,1,,,,,,,,,,,,,,,,"red. of SO2 with Zn in presence of CH2O, treatment with NaOH and Zn in presence of H2O (cooling), heating to 85°C under pressure to complete react.;",,,,,,zinc,,water,"Article; Gmelin Handbuch der Anorganischen Chemie; vol. Na: SVol.1; 59, page 255 - 257; (from Gmelin)",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=7470011&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
26566267,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=26566267&database=RX&origin=ReaxysOutput&ln=,(12 of 15),2,62,full reaction; has preparation,formaldehyd; sulfur dioxide; water; sodium hydroxide,formaldehyde sodium sulfoxylate*2H2O,326366,C=O.O=S=O.[H]O[H].[H].O.[NaH]>>[Na+].[H]O[H].OS[O-].[H]C([H])=O,Preparation,,,,1,,,,,,,,,,,,,,,,"red. of SO2 with Zn in presence of CH2O, treatment with NaOH and Zn in presence of H2O (cooling), heating to 85°C under pressure to complete react.;",,,,,,zinc,,water,Patent; Virginia Smelting Co.; US2013125; (1930); (from Gmelin),https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=1371636&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
37313534,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=37313534&database=RX&origin=ReaxysOutput&ln=,(13 of 15),1,62,full reaction; has preparation,formaldehyd; 2Cu(1+)*C23H16N4*2I(1-)*4H2O,2Cu(1+)*C23H16N4*2I(1-)*H2O*2CH2O,,C=O.O.[Cu+].[I-].N1C2=CC=CC=C2N=C1C1=CC(=CC(=C1)C1=CC=NC=C1)C1=CC=NC=C1.C=O>>O.[Cu+].[I-].C=O.N1C2=CC=CC=C2N=C1C1=CC(=CC(=C1)C1=CC=NC=C1)C1=CC=NC=C1,Preparation,,Synthesis of 3,,1,,,,,24,,,,,,,,,Experimental part,supporting information,,2Cu(1+)*C23H16N4*2I(1-)*H2O*2CH2O,100 percent,100,,,,,,"Article; Yu, Yang; Zhang, Xiao-Meng; Ma, Jian-Ping; Liu, Qi-Kui; Wang, Peng; Dong, Yu-Bin; Chemical Communications; vol. 50; 12; (2014); p. 1444 - 1446;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=62591039&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
43411742,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=43411742&database=RX&origin=ReaxysOutput&ln=,(14 of 15),1,62,full reaction; has preparation,formaldehyd; C86H22N4O2,C86H22N4O2*CH2O,,,Preparation,,,,1,,,,,0.25,100,,,Inert atmosphere; Schlenk technique,,,,,Experimental part,supporting information,,,,,,,,,chlorobenzene,"Article; Chen, Chi-Shian; Kuo, Ting-Shen; Yeh, Wen-Yann; Chemistry - A European Journal; vol. 22; 26; (2016); p. 8773 - 8776;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=69046075&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
26372796,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=26372796&database=RX&origin=ReaxysOutput&ln=,(15 of 15),1,61,full reaction; has preparation,formaldehyd; chlorine monofluoride,ClF*CH2O,,C=O.FCl>>FCl.C=O,Preparation,,,,1,,,,,,,,,,,,,,,,codeposition of ClF and formaldehyde in an argon matrix;; not isolated; detected by infrared spectroscopy;,,,,,,,,solid matrix,"Article; Machara, Nicholas P.; Ault, Bruce S.; Inorganic Chemistry; vol. 24; (1985); p. 4251 - 4254; (from Gmelin)",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=7947870&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Copyright © 2020 Elsevier Life Sciences IP Limited except certain content provided by third parties. Reaxys is a trademark of Elsevier Life Sciences IP Limited.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,