Reaction ID,Reaction: Links to Reaxys,Data Count,Number of Reaction Details,Reaction Rank,Record Type,Reactant,Product,Bin,Reaction,Reaction Details: Reaction Classification,Example label,Example title,Fulltext of reaction,Number of Reaction Steps,Multi-step Scheme,Multi-step Details,Number of Stages,Solid Phase,Time (Reaction Details) [h],Temperature (Reaction Details) [C],Pressure (Reaction Details) [Torr],pH-Value (Reaction Details),Other Conditions,Reaction Type,Subject Studied,Prototype Reaction,Named Reaction,Type of reaction description (Reaction Details),Location,Comment (Reaction Details),Product,Yield,Yield (numerical),Yield (optical),Stage Reactant,Reagent,Catalyst,Solvent (Reaction Details),References,Links to Reaxys
30871852,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=30871852&database=RX&origin=ReaxysOutput&ln=,(1 of 34),6,82,full reaction; has preparation,2-mercaptoethylamine hydrochloride,Cysteamine,,Cl[H].NCCS>>NCCS,Preparation,24,2-aminoethanethiol derivatisation of maleic anhydride-alt-isobutylene copolymer,"EXAMPLE 24 2-aminoethanethiol derivatisation of maleic anhydride-alt-isobutylene copolymer Maleic anhydride-alt-isobutylene copolymer (4.011 g, 26 mmol unit) was dissolved in DMF (70 ml) at 100 C. Sodium borohydride (1.000 g, 26 mmol) was added. A heated solution of 2-aminoethanethiol.HCl (3.020 g, 26 mmol) in DMF (10 ml) was added dropwise followed by a solution of triethylamine (2.663 g, 26 mmol) in DMF (5 ml) added dropwise. The solution was stirred for 1 h at 100 C. followed by a further 4 h stirring at ambient temperature. The resulting viscous solution was poured into 1M HCl (500 ml) to precipitate a white product. The product was filtered, washed with distilled water, dried by suction and further dried overnight in a vacuum desiccator. Yield 4.717 g, 78%. IR (cast film, KBr disc)/cm-1: Amide; 1736, 1655.",1,,,,,,,,,,,,,,,,,,,,,,sodium borohydrid; triethylamine,,"N,N-dimethyl-formamide","Patent; Smith &amp; Nephew, PLC; US7955594; (2011); B2;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=9041616&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
30871852,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=30871852&database=RX&origin=ReaxysOutput&ln=,(1 of 34),6,82,full reaction; has preparation,2-mercaptoethylamine hydrochloride,Cysteamine,,Cl[H].NCCS>>NCCS,Preparation,25,2-aminoethanethiol derivatisation of maleic anhydride-alt-styrene copolymer,"EXAMPLE 25 2-aminoethanethiol derivatisation of maleic anhydride-alt-styrene copolymer Maleic anhydride-alt-styrene copolymer (2.580 g, 13 mmol unit) was dissolved in DMF (50 ml) at 100 C. Sodium borohydride (0.510 g, 13 mmol) was added. A heated solution of 2-aminoethanethiol.HCl (1.460 g, 13 mmol) in DMF (5 ml) was added dropwise followed by a solution of triethylamine (1.300 g, 13 mmol) in DMF (5 ml) added dropwise. The solution was stirred for 1 h at 100 C. followed by a further 4 h stirring at ambient temperature. The resulting viscous solution was poured into 1M HCl (250 ml) to precipitate a white product. The product was filtered, washed with distilled water, dried by suction and further dried overnight in a vacuum desiccator. Yield 3.510 g, 85%. IR (cast film, KBr disc)/cm-1: Amide; 1725, 1658.",1,,,,,,,,,,,,,,,,,,,,,,sodium borohydrid; triethylamine,,"N,N-dimethyl-formamide","Patent; Smith &amp; Nephew, PLC; US7955594; (2011); B2;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=9041616&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
30871852,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=30871852&database=RX&origin=ReaxysOutput&ln=,(1 of 34),6,82,full reaction; has preparation,2-mercaptoethylamine hydrochloride,Cysteamine,,Cl[H].NCCS>>NCCS,Preparation,26,2-aminoethanethiol derivatisation of methylmaleic anhydride-alt-styrene copolymer,"EXAMPLE 26 2-aminoethanethiol derivatisation of methylmaleic anhydride-alt-styrene copolymer Methylmaleic anhydride-alt-styrene copolymer (2.628 g, 12 mmol unit) was dissolved in DMF (50 ml) at 100 C. Sodium borohydride (0.480 g, 12 mmol) was added. A heated solution of 2-aminoethanethiol.HCl (1.380 g, 12 mmol) in DMF (5 ml) was added dropwise followed by a solution of triethylamine (1.230 g, 12 mmol) in DMF (5 ml) added dropwise. The solution was stirred for 1 h at 100 C. followed by a further 4 h stirring at ambient temperature. The resulting viscous solution was poured into 1 M HCl (250 ml) to precipitate a white product. The product was filtered, washed with distilled water, dried by suction and further dried overnight in a vacuum desiccator. Yield 2.500 g, 62%. IR (cast film, KBr disc)/cm-1: Amide; 1702, 1658.",1,,,,,,,,,,,,,,,,,,,,,,sodium borohydrid; triethylamine,,"N,N-dimethyl-formamide","Patent; Smith &amp; Nephew, PLC; US7955594; (2011); B2;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=9041616&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
30871852,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=30871852&database=RX&origin=ReaxysOutput&ln=,(1 of 34),6,82,full reaction; has preparation,2-mercaptoethylamine hydrochloride,Cysteamine,,Cl[H].NCCS>>NCCS,Preparation,27,2-aminoethanethiol derivatisation of phenylmaleic anhydride-alt-styrene copolymer,"EXAMPLE 27 2-aminoethanethiol derivatisation of phenylmaleic anhydride-alt-styrene copolymer Phenylmaleic anhydride-alt-styrene copolymer (2.367 g, 9 mmol unit) was dissolved in DMF (50 ml) at 100 C. Sodium borohydride (0.340 g, 9 mmol) was added. A heated solution of 2-aminoethanethiol.HCl (0.974 g, 9 mmol) in DMF (5 ml) was added dropwise followed by a solution of triethylamine (0.871 g, 9 mmol) in DMF (5 ml) added dropwise. The solution was stirred for 1 h at 100 C. followed by a further 4 h stirring at ambient temperature. The resulting viscous solution was poured into 1M HCl (250 ml) to precipitate a white product. The product was filtered, washed with distilled water, dried by suction and further dried overnight in a vacuum desiccator. Yield 2.794 g, 93%. IR (cast film, KBr disc)/cm-1: Amide; 1706, 1656.",1,,,,,,,,,,,,,,,,,,,,,,sodium borohydrid; triethylamine,,"N,N-dimethyl-formamide","Patent; Smith &amp; Nephew, PLC; US7955594; (2011); B2;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=9041616&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
30871852,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=30871852&database=RX&origin=ReaxysOutput&ln=,(1 of 34),6,82,full reaction; has preparation,2-mercaptoethylamine hydrochloride,Cysteamine,,Cl[H].NCCS>>NCCS,Preparation,28,2-aminoethanethiol derivatisation of maleic anhydride-alt-n-butylvinylether copolymer,"EXAMPLE 28 2-aminoethanethiol derivatisation of maleic anhydride-alt-n-butylvinylether copolymer Maleic anhydride-alt-n-butylvinylether copolymer (2.500 g, 12 mmol unit) was dissolved in DMF (50 ml) at 100 C. Sodium borohydride (0.500 g, 12 mmol) was added. A heated solution of 2-aminoethanethiol.HCl (1.450 g, 12 mmol) in DMF (5 ml) was added dropwise followed by a solution of triethylamine (1.280 g, 12 mmol) in DMF (5 ml) added dropwise. The solution was stirred for 1 h at 100 C. followed by a further 4 h stirring at ambient temperature. The resulting viscous solution was poured into 1M HCl (250 ml) to precipitate a white product. The product was filtered, washed with distilled water, dried by suction and further dried overnight in a vacuum desiccator. Yield 2.310 g, 66%. IR (cast film, KBr disc)/cm-1: Amide; 1704, 1658.",1,,,,,,,,,,,,,,,,,,,,,,sodium borohydrid; triethylamine,,"N,N-dimethyl-formamide","Patent; Smith &amp; Nephew, PLC; US7955594; (2011); B2;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=9041616&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
30871852,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=30871852&database=RX&origin=ReaxysOutput&ln=,(1 of 34),6,82,full reaction; has preparation,2-mercaptoethylamine hydrochloride,Cysteamine,,Cl[H].NCCS>>NCCS,Preparation,29,2-aminoethanethiol derivatisation of methylmaleic anhydride-alt-n-butylvinylether copolymer,"EXAMPLE 29 2-aminoethanethiol derivatisation of methylmaleic anhydride-alt-n-butylvinylether copolymer Methylmaleic anhydride-alt-n-butylvinylether copolymer (2.540 g, 12 mmol unit) was dissolved in DMF (50 ml) at 100 C. Sodium borohydride (0.500 g, 12 mmol) was added. A heated solution of 2-aminoethanethiol.HCl (1.356 g, 12 mmol) in DMF (5 ml) was added dropwise followed by a solution of triethylamine (1.209 g, 12 mmol) in DMF (5 ml) added dropwise. The solution was stirred for 1 h at 100 C. followed by a further 4 h stirring at ambient temperature. The resulting viscous solution was poured into 1M HCl (250 ml) to precipitate a white product. The product was filtered, washed with distilled water, dried by suction and further dried overnight in a vacuum desiccator. Yield 2.190 g, 63%. IR (cast film, KBr disc)/cm-1: Amide; 1723, 1654.",1,,,,,,,,,,,,,,,,,,,,,,sodium borohydrid; triethylamine,,"N,N-dimethyl-formamide","Patent; Smith &amp; Nephew, PLC; US7955594; (2011); B2;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=9041616&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
38840159,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=38840159&database=RX&origin=ReaxysOutput&ln=,(2 of 34),1,82,full reaction; has preparation,3-<(2-aminoethyl)dithio>propionic acid,Cysteamine; 3-mercaptopropionic acid,242784; 242784,NCCSSCCC(O)=O>>NCCS.OC(=O)CCS,Preparation,,,"[00118] Disulfide Linker Disulfide linker [00119] 200 mM aqueous DTT (Dithiothreitol) (50 uL, 10 umol) was added to 20 mM Disulfide Linker in water (50 uL, 1 umol) and incubated for 2 h at room temperature. Reaction mixture was ran through an analytical CI 8 column with a LC-MS to monitor the cleavage reaction",1,,,,,2,20,,,,,,,,,Paragraph 00118-00119,,,,,,,diothiothreitol,,water,"Patent; AGENCY FOR SCIENCE, TECHNOLOGY AND RESEARCH; BRENNER, Sydney; TEO, Yin Nah; TAN, Pee Mei; WO2014/171899; (2014); A1;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=64135770&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
34735013,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=34735013&database=RX&origin=ReaxysOutput&ln=,(3 of 34),2,80,full reaction; has preparation,aminoethanethiol dihydrochloride,Cysteamine,,Cl.NCCS>>NCCS,Preparation,21,"Preparation of Poly[(isoleucineethylester)(aminomethoxy polyethyleneglycol550)(cysteamine)phosphazene], [NP(IleOEt)0.88(AMPEG550)0.54(cysteamine)0.54]n","First, 30 g (0.14 mol) of cysteamine dihydrochloride salt was dissolved in 50 ml of distilled water, and 150 ml of chloroform was added thereto, stirred, and stored at -5 C. To this was added slowly 40 g (1 mmol) of a refrigerated 40% sodium hydroxide solution, and stirred at -5 C. for 15 minutes. This solution was extracted using chloroform and dried with magnesium sulfate, and then it was distilled under a reduced pressure to give cysteamine. The polymer of Example 21 was synthesized as follows.",1,,,,,,,,,,,,,,,,,,,,,,sodium hydroxide,,chloroform; water,Patent; Korea Institute of Science and Technology; US2013/4455; (2013); A1;,https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=35454753&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
34735013,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=34735013&database=RX&origin=ReaxysOutput&ln=,(3 of 34),2,80,full reaction; has preparation,aminoethanethiol dihydrochloride,Cysteamine,,Cl.NCCS>>NCCS,Preparation,21,Example 21,"First, 30g (0.14mol) of cysteamine dihydrochloride salt was dissolved in 50ml of distilled water, and 150ml of chloroform was added thereto, stirred, and stored at - 5C. To this was added slowly 40g (1 mmol) of a refrigerated 40% sodium hydroxide solution, and stirred at -5C for 15 minutes. This solution was extracted using chloroform and dried with magnesium sulfate, and then it was distilled under a reduced pressure to give cysteamine. The polymer of Example 21 was synthesized as follows.",1,,,,,,,,,,,,,,,,,,,,,,sodium hydroxide,,chloroform; water,Patent; Korea Institute of Science and Technology; EP2540764; (2013); A2;,https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=35455005&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
3323,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=3323&database=RX&origin=ReaxysOutput&ln=,(4 of 34),2,73,full reaction; has preparation,ethyleneimine,Cysteamine,243118,C1CN1>>NCCS,Preparation,,,,1,,,,,,,,,,,,,,,,,,,,,,ethanol; hydrogen sulfide,,,"Article; Nathan; Bogert; Journal of the American Chemical Society; vol. 63; (1941); p. 2361,2364;; ; Article; Mills; Bogert; Journal of the American Chemical Society; vol. 62; (1940); p. 1177;; ; Patent; I.G.Farbenind.; DE710276; (1939); DRP/DRBP Org.Chem.;; ; Patent; Squibb &amp; Sons; US2358786; (1940);; ; Article; Barnett; Journal of the Chemical Society; (1944); p. 5,7;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=712460;1238772;1238776;1238777;1559059&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
3323,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=3323&database=RX&origin=ReaxysOutput&ln=,(4 of 34),2,73,full reaction; has preparation,ethyleneimine,Cysteamine,243118,C1CN1>>NCCS,Preparation,,,,1,,,,,,,,,unter Kuehlung,,,,,,,,,,,,,hydrogen sulfide,,,"Article; Nathan; Bogert; Journal of the American Chemical Society; vol. 63; (1941); p. 2361,2364;; ; Article; Mills; Bogert; Journal of the American Chemical Society; vol. 62; (1940); p. 1177;; ; Patent; I.G.Farbenind.; DE710276; (1939); DRP/DRBP Org.Chem.;; ; Patent; Squibb &amp; Sons; US2358786; (1940);; ; Article; Barnett; Journal of the Chemical Society; (1944); p. 5,7;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=712460;1238772;1238776;1238777;1559059&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
8941398,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=8941398&database=RX&origin=ReaxysOutput&ln=,(5 of 34),1,72,full reaction; has preparation,2-amino tritylthio ethane,Cysteamine,242908,NCCSC(C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1>>NCCS,Preparation,,,,1,,,2,,,20; 20,,7 - 8,,,,,,,,Further stages.,,,,,2-amino tritylthio ethane,mercury(II) diacetate; acetic acid; sodium tetrahydroborate,,water,Article; Maltese; Journal of Organic Chemistry; vol. 66; 23; (2001); p. 7615 - 7625;,https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=6318840&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
26170987,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=26170987&database=RX&origin=ReaxysOutput&ln=,(6 of 34),1,70,full reaction; has preparation,ethyleneimine; hydrogen sulfide,Cysteamine,243118,C1CN1.[H]S[H]>>NCCS,Preparation,,,,1,,,,,,,,,,,,,,,,in cold alcohol with equimolar amts.,,,,,,,,ethanol,"Article; Simon, H.; Apel, G.; Zeitschrift fur Naturforschung; vol. 11b; (1956); p. 693 - 697;; ; Article; Bestian, H.; Liebigs Annalen der Chemie; vol. 566; (1950); p. 210 - 244;; ; Article; Mills, E. J. Jr.; Bogert, M. T.; Journal of the American Chemical Society; vol. 62; (1940); p. 1173 - 1180;; ; Article; Gmelin Handbuch der Anorganischen Chemie; vol. S: SVol.4a/b; 1.3.11.8, page 302 - 303; (from Gmelin)",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=7454612;7701487;7743713;7780667&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
27368,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=27368&database=RX&origin=ReaxysOutput&ln=,(7 of 34),1,68,full reaction; has preparation,"2,2-pentamethylene-1,3-thiazolidine",Cysteamine,239816,C1CSC2(CCCCC2)N1>>NCCS,Preparation,,,,1,,,,,,,,,,,,,,,,,,,,,,hydrogenchloride; water,,,"Article; Taguchi; Kojima; Journal of the American Chemical Society; vol. 81; (1959); p. 4318,4321;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=2257314&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
5956583,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5956583&database=RX&origin=ReaxysOutput&ln=,(8 of 34),2,66,half reaction; has preparation,2-mercapto-Delta2-thiazoline,Cysteamine,,>>NCCS,Preparation (half reaction),,,,1,,,,,,,,,,,,,,,,,,,,,,hydrogen bromide,,,"Article; Jensen; Zeitschrift fur Anorganische und Allgemeine Chemie; vol. 229; (1936); p. 225,250;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=2293752&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
5956583,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=5956583&database=RX&origin=ReaxysOutput&ln=,(8 of 34),2,66,half reaction; has preparation,2-mercapto-Delta2-thiazoline,Cysteamine,,>>NCCS,Preparation (half reaction),,,,1,,,,,,175,,,Hydrogenation.unter Druck,,,,,,,,,,,,,"1,4-dioxane; cobalt sulfide",,,Patent; du Pont de Nemours &amp; Co.; US2402642; (1942);,https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=1238774&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
1951034,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=1951034&database=RX&origin=ReaxysOutput&ln=,(9 of 34),1,63,full reaction; has preparation,2-aminoethylthiosulfonic acid,Cysteamine,242763,NCCSS(O)(=O)=O>>NCCS,Preparation,,,,1,,,,,0.5,,,,Heating,,,,,,,,,,,,,sulfuric acid,,water,"Article; Bulat, a. D.; Grishin, V. V.; Kuznetsova, T. E.; Nekrasov, S. V.; Passet, B. V.; Pharmaceutical Chemistry Journal; vol. 24; 5; (1990); p. 376 - 378; Khimiko-Farmatsevticheskii Zhurnal; vol. 24; 5; (1990); p. 57 - 59;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=5535955&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
29883819,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=29883819&database=RX&origin=ReaxysOutput&ln=,(10 of 34),1,62,full reaction; has preparation,L-Cysteine; RRRQRRCcystCcystRGY,3-(2-amino-ethyldisulfanyl)-L-alanine; L-cystine; Cysteamine,,[H][C@](N)(CS)C(O)=O.NCCSSC[C@@H](NC(=O)[C@@H](CSSCCN)NC(=O)[C@@H](CCCNC(N)=N)NC(=O)[C@@H](CCCNC(N)=N)NC(=O)[C@@H](CCC(N)=O)NC(=O)[C@@H](CCCNC(N)=N)NC(=O)[C@@H](CCCNC(N)=N)NC(=O)[C@H](N)CCCNC(N)=N)C(=O)N[C@H](CCCNC(N)=N)C(=O)NCC(=O)N[C@H](CC1=CC=C(O)C=C1)C(O)=O>>[H][C@](N)(CSSCCN)C(O)=O.[H][C@](N)(CSSC[C@]([H])(N)C(O)=O)C(O)=O.NCCS,Preparation,,,,1,,,,,24,20,,,Inert atmosphere,,,,,,supporting information; experimental part,,,,,,,,,water,"Article; Lim, Jongdoo; Pellois, Jean-Philippe; Simanek, Eric E.; Bioorganic and Medicinal Chemistry Letters; vol. 20; 21; (2010); p. 6321 - 6323;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=8941544&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
1921980,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=1921980&database=RX&origin=ReaxysOutput&ln=,(11 of 34),3,61,full reaction; has preparation,"2,2'-dithio-bis[ethylamine]",Cysteamine,242784,NCCSSCCN>>NCCS,Chemical behaviour,,,,1,,,,,,,,,pH 6.0,,Equilibrium constant,,,,,,,,,,,HO3SC6H4SH,,,"Article; Szajewski, Richard P.; Whitesides, George M.; Journal of the American Chemical Society; vol. 102; 6; (1980); p. 2011 - 2026;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=5625930&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
1921980,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=1921980&database=RX&origin=ReaxysOutput&ln=,(11 of 34),3,61,full reaction; has preparation,"2,2'-dithio-bis[ethylamine]",Cysteamine,242784,NCCSSCCN>>NCCS,Chemical behaviour,,,,1,,,,,,,,,"pH 7.4, further thiols",,Equilibrium constant,,,,,,,,,,,rac-cysteine,,,"Article; Szajewski, Richard P.; Whitesides, George M.; Journal of the American Chemical Society; vol. 102; 6; (1980); p. 2011 - 2026;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=5625930&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
1921980,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=1921980&database=RX&origin=ReaxysOutput&ln=,(11 of 34),3,61,full reaction; has preparation,"2,2'-dithio-bis[ethylamine]",Cysteamine,242784,NCCSSCCN>>NCCS,Preparation,,,,1,,,,,,,,,,,,,,,supporting information; experimental part,,,,,,,water; diothiothreitol,,,"Article; Liutkeviaciute, Zita; Kriukiene, Edita; Grigaityte, Indre; Masevieius, Viktoras; Klimasauskas, Saulius; Angewandte Chemie - International Edition; vol. 50; 9; (2011); p. 2090 - 2093;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=9012579&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
53470568,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=53470568&database=RX&origin=ReaxysOutput&ln=,(12 of 34),1,61,full reaction,C42H42N28O14*C23H19F2N4PtS(1+)*H(1+); ethanethiol,C23H18F2N3PtS(1+)*C42H42N28O14; Cysteamine,290375,,Chemical behaviour,,,,1,,,,,,25,,,,,Kinetics,,,Experimental part,supporting information,,,,,,,,,water-d2,"Article; Barbero, Hector; Masson, Eric; Thompson, Nathan A.; Journal of the American Chemical Society; vol. 142; 2; (2020); p. 867 - 873;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=79091756&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
